146	1750	21209.777312744027
146	1800	22153.34833663937
146	1850	23760.079672026688
146	1900	25448.14219591715
146	1950	27198.468129866596
151	50	91.06821856809302
151	100	106.3859160748776
151	150	126.60327098574936
151	200	758.3795789381961
151	250	791.114796919634
151	300	827.9826311799301
151	350	863.250846722834
151	400	897.5860453759581
151	450	936.4074399281163
151	500	1549.2905236545507
151	550	1671.6916758625857
151	600	1764.3077473051908
151	650	1840.6908478254566
151	700	2742.7718997598345
151	750	2884.261857815638
151	800	3008.0080793236284
151	850	3917.827778275994
151	900	4116.830089803352
151	950	5024.192306967265
151	1000	NULL
151	1050	6271.751509611071
151	1100	NULL
151	1150	NULL
151	1200	8007.682401633085
151	1250	NULL
151	1300	9550.88931772822
151	1350	10741.269357210034
151	1400	NULL
151	1450	12483.261719468368
151	1500	13798.784757735131
151	1550	15147.551278235318
151	1600	16502.66919406903
151	1650	NULL
151	1700	18688.63080720526
151	1750	NULL
151	1800	NULL
151	1850	23378.31070835783
151	1900	25046.230620170965
151	1950	26735.200824362764
156	50	91.16257444689305
156	100	106.63673255623894
156	150	124.2348153297263
156	200	754.7467270191491
156	250	794.1047225307751
156	300	823.9138786997838
156	350	860.4284228016113
156	400	895.8013034879299
156	450	935.9190659143829
156	500	968.5425817291866
156	550	1654.4600373941475
156	600	1750.3696094347472
156	650	1834.0699870385133
156	700	2720.0614637636436
156	750	2867.7183600148796
156	800	2994.4231701562867
156	850	NULL
156	900	4081.410467487002
156	950	NULL
156	1000	5241.845152581109
156	1050	5517.257594370434
156	1100	6526.023274678311
156	1150	6866.837978396697
156	1200	NULL
156	1250	8977.137038517176
156	1300	9428.70946287305
156	1350	10599.941932730038
156	1400	11090.33773057218
156	1450	12328.831726412776
156	1500	NULL
156	1550	14876.174502577162
156	1600	15569.184721732861
156	1650	NULL
156	1700	18406.648992575665
156	1750	NULL
156	1800	20726.113245017263
156	1850	22301.33897605009
156	1900	NULL
156	1950	NULL
161	50	92.80943236926103
161	100	105.14848138256019
161	150	122.97398743240255
161	200	754.0401608994367
161	250	791.4914162334125
161	300	829.3486035920266
161	350	858.8832217588415
161	400	897.6545232275278
161	450	931.6399852779418
161	500	968.5776295312323
161	550	NULL
161	600	1741.303315834823
161	650	1825.3285533318972
161	700	2692.3205109227
161	750	NULL
161	800	2976.6344597016496
161	850	3827.8240507273404
161	900	4047.391132006807
161	950	4235.101697897509
161	1000	5186.239783883566
161	1050	5436.966039704863
161	1100	6459.305001209159
161	1150	6765.247383315119
161	1200	7829.07784241803
161	1250	8186.066954325135
161	1300	9329.731055718355
161	1350	NULL
161	1400	10947.229441489719
161	1450	12174.479381496765
161	1500	12723.414516072264
161	1550	14016.044819284862
161	1600	15357.301879379549
161	1650	16702.76937362217
161	1700	17432.618075527473
161	1750	18915.827521046624
161	1800	20439.180915894874
161	1850	NULL
161	1900	23540.40817603128
161	1950	NULL
166	50	92.34224171962586
166	100	106.71166894125895
166	150	119.01615234672639
166	200	759.6457851534134
166	250	792.9461863800093
166	300	829.6268734047221
166	350	861.0082986322143
166	400	900.0622123201721
166	450	933.4085834888033
166	500	970.2730234035173
166	550	1630.6534178776747
166	600	1732.645595258817
166	650	1819.0452546210759
166	700	1972.9594278138468
166	750	2829.909397434983
166	800	2959.7343026975104
166	850	NULL
166	900	4017.556877391082
166	950	4205.236397224245
166	1000	5123.421106322106
166	1050	5396.863949239242
166	1100	6363.110237564255
166	1150	NULL
166	1200	7708.1382445929885
166	1250	NULL
166	1300	9207.712624777367
166	1350	9628.798275096793
166	1400	NULL
166	1450	NULL
166	1500	12555.273205979192
166	1550	13833.86305392304
166	1600	NULL
166	1650	NULL
166	1700	NULL
166	1750	18636.792634590805
166	1800	NULL
166	1850	20942.28325048067
166	1900	NULL
166	1950	24154.177737331916
171	50	91.06172983231374
171	100	105.57822553937694
171	150	121.66412592944948
171	200	760.2406659399226
171	250	788.978101668326
171	300	829.5528380600829
171	350	864.3281092222649
171	400	899.6928803559683
171	450	930.9156825148618
171	500	964.7344995753783
171	550	1612.0300781490787
171	600	1718.12660160744
171	650	1808.8854168749867
171	700	1908.3642163536958
171	750	2801.844661214119
171	800	2948.5615725103244
171	850	NULL
171	900	3977.884445096464
171	950	NULL
171	1000	5054.716244166666
171	1050	5342.045365434564
171	1100	5618.03304017739
171	1150	6637.259915503911
171	1200	NULL
171	1250	8019.058648180588
171	1300	9056.199536856706
171	1350	9531.94436475359
171	1400	10662.716714552258
171	1450	11154.321190742723
171	1500	NULL
171	1550	13602.912943275656
171	1600	NULL
171	1650	15592.92426004556
171	1700	16948.772143000355
171	1750	NULL
171	1800	19135.478419511386
171	1850	20635.591798141413
171	1900	NULL
171	1950	23667.72936401493
176	50	92.62613021354522
176	100	106.3785202897017
176	150	121.4014654186783
176	200	758.1480681373796
176	250	792.337113189342
176	300	827.3884978283835
176	350	864.3335310230839
176	400	900.8635967221488
176	450	935.0108179796172
176	500	970.9833174511864
176	550	1597.0437621204512
176	600	1707.4486620960083
176	650	1799.5006013764842
176	700	1886.3645816070728
176	750	2776.4135956315226
176	800	NULL
176	850	3057.3203804420536
176	900	3934.7843987689857
176	950	4142.1349072667945
176	1000	NULL
176	1050	5300.172889105206
176	1100	5541.920149356202
176	1150	6564.7538416411035
176	1200	6871.247537669879
176	1250	NULL
176	1300	NULL
176	1350	9424.601313612635
176	1400	9841.829254634597
176	1450	11039.443166515357
176	1500	NULL
176	1550	NULL
176	1600	NULL
176	1650	15339.535460088973
176	1700	16037.113693660516
176	1750	17446.742031558162
176	1800	18867.052835422193
176	1850	19645.913197610982
176	1900	21169.853385864124
176	1950	22755.876521315913
181	50	93.68095764787657
181	100	105.09246155279038
181	150	119.4412791798431
181	200	755.7840467519628
181	250	791.3733427338989
181	300	827.9722903114704
181	350	860.7051960314953
181	400	901.044431884142
181	450	NULL
181	500	973.8913005082474
181	550	NULL
181	600	1695.9134192575293
181	650	1791.7859718422662
181	700	1875.3918566502452
181	750	2754.186782877425
181	800	NULL
181	850	3042.013056413967
181	900	3888.6649829408525
181	950	4111.922091229872
181	1000	NULL
181	1050	5241.094891812016
181	1100	5500.46374263029
181	1150	6477.796975918116
181	1200	6810.302039639806
181	1250	7815.667406102228
181	1300	8212.2837265969
181	1350	NULL
181	1400	9735.924430626146
181	1450	10901.356962814263
181	1500	NULL
181	1550	NULL
181	1600	13855.23304255748
181	1650	14485.46791739965
181	1700	15833.26794314875
181	1750	17198.816743765565
181	1800	NULL
181	1850	19386.190955127047
181	1900	20892.959214799896
181	1950	22389.271997627904
186	50	90.80293322892874
186	100	105.51278556203115
186	150	120.40417015620181
186	200	756.0606687036479
186	250	792.192411002709
186	300	828.0827340328328
186	350	NULL
186	400	896.7802327642385
186	450	931.7787191263717
186	500	968.9027012883986
186	550	1564.8529458085272
186	600	1687.2485957065571
186	650	1781.4407199864036
186	700	1870.5372746228568
186	750	NULL
186	800	2891.5048588215104
186	850	3025.5424443926595
186	900	3809.475686112565
186	950	NULL
186	1000	NULL
186	1050	5176.3453781595
186	1100	5455.048164093382
186	1150	6387.58333899066
186	1200	6748.566167615266
186	1250	NULL
186	1300	NULL
186	1350	8511.706547577418
186	1400	9637.269195580942
186	1450	10735.516156325213
186	1500	11261.813771545178
186	1550	12471.696340847206
186	1600	NULL
186	1650	14316.192830579437
186	1700	15600.818070107118
186	1750	NULL
186	1800	17702.51422899677
186	1850	NULL
186	1900	NULL
186	1950	21433.559694143787
191	50	92.23639079222644
191	100	105.88195596646511
191	150	119.88017017333732
191	200	755.889577000928
191	250	792.3778572770813
191	300	825.4761414410325
191	350	863.1965110108531
191	400	899.7726116760489
191	450	932.3076627030417
191	500	970.2396255465595
191	550	1545.3532440277932
191	600	1671.829095026423
191	650	1770.024077856416
191	700	1860.9945775210408
191	750	2014.8413805331209
191	800	2872.4281577332717
191	850	3011.7299609493543
191	900	3133.8497137401555
191	950	NULL
191	1000	4249.806097066492
191	1050	5103.293437771195
191	1100	5405.540212596743
191	1150	5647.938659118729
191	1200	6684.48694575581
191	1250	6983.062933446877
191	1300	8038.145196457315
191	1350	NULL
191	1400	NULL
191	1450	9949.923150583749
191	1500	11138.638626118276
191	1550	11626.707957381981
191	1600	NULL
191	1650	14125.322472445441
191	1700	14734.013482283393
191	1750	16083.300002217982
191	1800	NULL
191	1850	18176.08487138628
191	1900	NULL
191	1950	NULL
196	50	91.30782815116092
196	100	106.72946537557996
196	150	119.71473800429396
196	200	758.1240458608728
196	250	790.8402147827449
196	300	826.1527276468021
196	350	863.7829277594212
196	400	899.2799149726653
196	450	NULL
196	500	973.4115890137704
196	550	1004.9398107273466
196	600	1663.0343524821012
196	650	1762.494632985254
196	700	1850.6579175838363
196	750	1958.8967949317596
196	800	2850.274444425103
196	850	2996.5716708900027
196	900	3120.4083525477263
196	950	4004.222756813444
196	1000	4217.566461316363
196	1050	4404.438022094927
196	1100	5352.422107164691
196	1150	5603.8220838397365
196	1200	6599.913316111884
196	1250	NULL
196	1300	7939.193819743882
196	1350	8332.497322316369
196	1400	9399.561231817486
196	1450	9854.427642144048
196	1500	NULL
196	1550	11482.29723594529
196	1600	NULL
196	1650	NULL
196	1700	NULL
196	1750	NULL
196	1800	16538.801704129135
196	1850	NULL
196	1900	19398.949882875255
196	1950	20165.362347358554
